user_id,message_count,avg_toxicity,max_toxicity,toxic_count,severity_level
and re,1,0.08075542030403182,0.08075542030403182,0,MINIMAL
That'd,1,0.08073800737157766,0.08073800737157766,0,MINIMAL
d38c6ef,1,0.0807336810228777,0.0807336810228777,0,MINIMAL
0b58830,1,0.08072915995885699,0.08072915995885699,0,MINIMAL
e6b9403,1,0.08072283193467644,0.08072283193467644,0,MINIMAL
387e18b,1,0.08067827709439368,0.08067827709439368,0,MINIMAL
Okay...,1,0.08065693292409537,0.08065693292409537,0,MINIMAL
b7b5c1a,1,0.08064325685791718,0.08064325685791718,0,MINIMAL
Not fo,1,0.08064325685791718,0.08064325685791718,0,MINIMAL
7a6a248,1,0.08062942540950224,0.08062942540950224,0,MINIMAL
8fae2bd,1,0.08061400474422997,0.08061400474422997,0,MINIMAL
1f37de8,1,0.08061289045301323,0.08061289045301323,0,MINIMAL
5b50686,1,0.08057602868962599,0.08057602868962599,0,MINIMAL
13f2664,1,0.08057547767375894,0.08057547767375894,0,MINIMAL
63dcc7a,1,0.08057547767375894,0.08057547767375894,0,MINIMAL
decba9b,1,0.08055396800217907,0.08055396800217907,0,MINIMAL
0a7ae9a,1,0.08054945930938628,0.08054945930938628,0,MINIMAL
0a1b9d1,1,0.08054503931081158,0.08054503931081158,0,MINIMAL
53563de,1,0.080539061712399,0.080539061712399,0,MINIMAL
e876bea,1,0.08051876874868613,0.08051876874868613,0,MINIMAL
2e12921,1,0.08048597417100323,0.08048597417100323,0,MINIMAL
72061ce,1,0.08048418319798312,0.08048418319798312,0,MINIMAL
Your we,4,0.0804840568249747,0.2538673059141925,0,MINIMAL
4696f70,1,0.08047371635075784,0.08047371635075784,0,MINIMAL
6db340f,1,0.08045297291169962,0.08045297291169962,0,MINIMAL
"\"\"\"\"Hi",2,0.08044461898920408,0.12238886869993792,0,MINIMAL
26c3035,1,0.08044201090576153,0.08044201090576153,0,MINIMAL
e2b2b77,1,0.08043996564076217,0.08043996564076217,0,MINIMAL
832f4f2,1,0.08043996564076217,0.08043996564076217,0,MINIMAL
9d748a9,1,0.08036716154437085,0.08036716154437085,0,MINIMAL
I'm do,1,0.08035716251098901,0.08035716251098901,0,MINIMAL
c6b219d,1,0.08035337504033435,0.08035337504033435,0,MINIMAL
# I di,1,0.08033946878903886,0.08033946878903886,0,MINIMAL
0e47bb5,1,0.08030009108069114,0.08030009108069114,0,MINIMAL
a824bad,1,0.0802998335160805,0.0802998335160805,0,MINIMAL
ac5eb3e,1,0.08028950534216406,0.08028950534216406,0,MINIMAL
68704ed,1,0.08026523348739101,0.08026523348739101,0,MINIMAL
ea4698d,1,0.08026222445106335,0.08026222445106335,0,MINIMAL
583bc70,1,0.08024247013203001,0.08024247013203001,0,MINIMAL
Keep t,1,0.08021694164854798,0.08021694164854798,0,MINIMAL
24b3fb8,1,0.08020343728951262,0.08020343728951262,0,MINIMAL
5afb8e9,1,0.0801715693499867,0.0801715693499867,0,MINIMAL
7fe3b88,1,0.08016327220540753,0.08016327220540753,0,MINIMAL
d872d5e,1,0.08015293224169162,0.08015293224169162,0,MINIMAL
Overall,2,0.08006694300285216,0.15858575053002089,0,MINIMAL
75e555e,1,0.08006348386443418,0.08006348386443418,0,MINIMAL
07bac1f,1,0.08005926838709987,0.08005926838709987,0,MINIMAL
Truth:,1,0.08005563719037478,0.08005563719037478,0,MINIMAL
(edit,1,0.0800187952711987,0.0800187952711987,0,MINIMAL
I am j,1,0.08001405874108602,0.08001405874108602,0,MINIMAL
I'm kee,1,0.07999248079212018,0.07999248079212018,0,MINIMAL
21b917d,1,0.07996872874198191,0.07996872874198191,0,MINIMAL
:::Orw,1,0.07996550111562628,0.07996550111562628,0,MINIMAL
d3c8c0a,1,0.0799648285003608,0.0799648285003608,0,MINIMAL
0dca89b,1,0.0799566073949407,0.0799566073949407,0,MINIMAL
6777e93,1,0.07995606087439189,0.07995606087439189,0,MINIMAL
957476a,1,0.07993352201842574,0.07993352201842574,0,MINIMAL
If any,4,0.07990511907057776,0.2502045417317904,0,MINIMAL
02f7783,1,0.07985671624488677,0.07985671624488677,0,MINIMAL
2dd2aa3,1,0.07983367754154025,0.07983367754154025,0,MINIMAL
aa1c83e,1,0.07981757550585811,0.07981757550585811,0,MINIMAL
Mid-se,1,0.07981422286332862,0.07981422286332862,0,MINIMAL
49e3259,1,0.07980978961359986,0.07980978961359986,0,MINIMAL
5126d50,1,0.07979718444173,0.07979718444173,0,MINIMAL
74aa110,1,0.07977731518690911,0.07977731518690911,0,MINIMAL
Heya. I,1,0.07976898694125134,0.07976898694125134,0,MINIMAL
4c61b68,1,0.07976832748935692,0.07976832748935692,0,MINIMAL
A Can,1,0.07974299882180635,0.07974299882180635,0,MINIMAL
4bc0aa3,1,0.07973762851122124,0.07973762851122124,0,MINIMAL
1b1263d,1,0.0797203199249662,0.0797203199249662,0,MINIMAL
0f4e9ac,1,0.0797190134692769,0.0797190134692769,0,MINIMAL
a562045,1,0.0797007785046504,0.0797007785046504,0,MINIMAL
The en,3,0.07968724565600756,0.14898865592603627,0,MINIMAL
ae91c50,1,0.07967355713032098,0.07967355713032098,0,MINIMAL
FUCK YO,2,0.07966806693426659,0.12273726168636478,0,MINIMAL
ec37d16,1,0.07966563719677255,0.07966563719677255,0,MINIMAL
18  Be,1,0.07966421578774574,0.07966421578774574,0,MINIMAL
c716c3a,1,0.0796519045937002,0.0796519045937002,0,MINIMAL
L'ètre,1,0.07964507234550622,0.07964507234550622,0,MINIMAL
81b4911,1,0.07963997612354234,0.07963997612354234,0,MINIMAL
vill.,1,0.07962618071664596,0.07962618071664596,0,MINIMAL
5da1e44,1,0.07960300163830292,0.07960300163830292,0,MINIMAL
06d450d,1,0.07959257126510488,0.07959257126510488,0,MINIMAL
6c2a7b9,1,0.07959054604602989,0.07959054604602989,0,MINIMAL
Antonio,1,0.07956021289895032,0.07956021289895032,0,MINIMAL
8c684e1,1,0.07955170446259652,0.07955170446259652,0,MINIMAL
Oh and,3,0.07951210387449725,0.19137198029372582,0,MINIMAL
99e306f,1,0.0795113136995742,0.0795113136995742,0,MINIMAL
70f2744,1,0.0795110851099271,0.0795110851099271,0,MINIMAL
9c1d57e,1,0.07947660297863257,0.07947660297863257,0,MINIMAL
Yes  I,1,0.07947096165119083,0.07947096165119083,0,MINIMAL
df545e6,1,0.07947041636597219,0.07947041636597219,0,MINIMAL
bdfccc7,1,0.0794691012982921,0.0794691012982921,0,MINIMAL
546fe11,1,0.07946373139619567,0.07946373139619567,0,MINIMAL
51a19eb,1,0.07943349912723152,0.07943349912723152,0,MINIMAL
979e0f3,1,0.07940037321243787,0.07940037321243787,0,MINIMAL
fd39183,1,0.07939577208137227,0.07939577208137227,0,MINIMAL
0b29823,1,0.07939041483158948,0.07939041483158948,0,MINIMAL
18d838a,1,0.07938815030145907,0.07938815030145907,0,MINIMAL
Yes I h,1,0.07938383166482632,0.07938383166482632,0,MINIMAL
...char,1,0.07937963848898055,0.07937963848898055,0,MINIMAL
7f11600,1,0.07937182994325542,0.07937182994325542,0,MINIMAL
d275a84,1,0.07937017216481501,0.07937017216481501,0,MINIMAL
be63bfa,1,0.07936953687843318,0.07936953687843318,0,MINIMAL
::Fran,1,0.07936470855989175,0.07936470855989175,0,MINIMAL
6f75650,1,0.07935890271123625,0.07935890271123625,0,MINIMAL
cd7836c,1,0.07935154474113548,0.07935154474113548,0,MINIMAL
77695cb,1,0.0793471393108861,0.0793471393108861,0,MINIMAL
bb02c58,1,0.07933912292217116,0.07933912292217116,0,MINIMAL
e881748,1,0.07933647124650589,0.07933647124650589,0,MINIMAL
1d96063,1,0.07931352218757248,0.07931352218757248,0,MINIMAL
9524908,1,0.0792813979528787,0.0792813979528787,0,MINIMAL
2c88e78,1,0.07927019176461336,0.07927019176461336,0,MINIMAL
6c4ffe5,1,0.07925264207339222,0.07925264207339222,0,MINIMAL
These t,1,0.0792489127981687,0.0792489127981687,0,MINIMAL
181dcf6,1,0.07923086013073077,0.07923086013073077,0,MINIMAL
But ev,1,0.07921697745507206,0.07921697745507206,0,MINIMAL
20f1529,1,0.07920944150089326,0.07920944150089326,0,MINIMAL
No offe,1,0.079200195141648,0.079200195141648,0,MINIMAL
7e0b525,1,0.07919050860946975,0.07919050860946975,0,MINIMAL
e800e08,1,0.07914974479483117,0.07914974479483117,0,MINIMAL
:::Jus,3,0.07914760802400807,0.19034563150547978,0,MINIMAL
f1d7937,1,0.07912786032131847,0.07912786032131847,0,MINIMAL
::::A,1,0.0791082446945578,0.0791082446945578,0,MINIMAL
74e0fb0,1,0.0790752909498289,0.0790752909498289,0,MINIMAL
e14d2ca,1,0.07906421870793712,0.07906421870793712,0,MINIMAL
8634291,1,0.07905707871225398,0.07905707871225398,0,MINIMAL
027c432,1,0.07904199433174242,0.07904199433174242,0,MINIMAL
779a5ae,1,0.07903288217512672,0.07903288217512672,0,MINIMAL
46077fd,1,0.0790323848108555,0.0790323848108555,0,MINIMAL
602baf5,1,0.07902741306231598,0.07902741306231598,0,MINIMAL
a4878c0,1,0.07902418057637706,0.07902418057637706,0,MINIMAL
On what,1,0.0789990006130068,0.0789990006130068,0,MINIMAL
4be2cd6,1,0.07899801739757129,0.07899801739757129,0,MINIMAL
Obrigad,1,0.07899160048071951,0.07899160048071951,0,MINIMAL
6ed5d4a,1,0.07896438289185348,0.07896438289185348,0,MINIMAL
(Yeah-e,1,0.07896438289185348,0.07896438289185348,0,MINIMAL
4071625,1,0.07895805644453957,0.07895805644453957,0,MINIMAL
130ecb2,1,0.07893099474858001,0.07893099474858001,0,MINIMAL
I ask t,1,0.07892092143521712,0.07892092143521712,0,MINIMAL
::- i,1,0.0789096444354328,0.0789096444354328,0,MINIMAL
bcbf9db,1,0.07890560101143962,0.07890560101143962,0,MINIMAL
:: I (,2,0.07889975020395046,0.07889975020395046,0,MINIMAL
5dc44a1,1,0.07888372482476291,0.07888372482476291,0,MINIMAL
399b6df,1,0.07886673188220716,0.07886673188220716,0,MINIMAL
9951e3d,1,0.07885666100264566,0.07885666100264566,0,MINIMAL
33149a5,1,0.07885299469441531,0.07885299469441531,0,MINIMAL
637102d,1,0.07881739421307876,0.07881739421307876,0,MINIMAL
7f25eec,1,0.07881739421307876,0.07881739421307876,0,MINIMAL
9d08ffb,1,0.07881739421307876,0.07881739421307876,0,MINIMAL
This  a,1,0.07877159783020615,0.07877159783020615,0,MINIMAL
this is,9,0.07877138986508012,0.556486090190792,1,MINIMAL
8. The,2,0.07875986554133596,0.12047033853107247,0,MINIMAL
8071594,1,0.07873858307613468,0.07873858307613468,0,MINIMAL
add809b,1,0.07873191968576665,0.07873191968576665,0,MINIMAL
ab35327,1,0.07872757533985397,0.07872757533985397,0,MINIMAL
It is p,4,0.07871804564892099,0.20691632944912253,0,MINIMAL
c4189c0,1,0.07870986053923756,0.07870986053923756,0,MINIMAL
cfbc80d,1,0.07869923814442481,0.07869923814442481,0,MINIMAL
5c5480f,1,0.07869101281384461,0.07869101281384461,0,MINIMAL
b96e2d0,1,0.07869083338208849,0.07869083338208849,0,MINIMAL
1cf8207,1,0.07867934871716309,0.07867934871716309,0,MINIMAL
daught,1,0.07867171680655705,0.07867171680655705,0,MINIMAL
Perika(,1,0.0786405718766735,0.0786405718766735,0,MINIMAL
44a7849,1,0.0786346415241912,0.0786346415241912,0,MINIMAL
23888ae,1,0.07859646898870076,0.07859646898870076,0,MINIMAL
oh,1,0.07856971389058742,0.07856971389058742,0,MINIMAL
0c5454b,1,0.07856971389058742,0.07856971389058742,0,MINIMAL
[[Foxne,1,0.07855981486133057,0.07855981486133057,0,MINIMAL
2998ef3,1,0.07855827059334897,0.07855827059334897,0,MINIMAL
120040d,1,0.0785132692555176,0.0785132692555176,0,MINIMAL
9d9cc23,1,0.07846388941470195,0.07846388941470195,0,MINIMAL
ddf596f,1,0.07846072358283618,0.07846072358283618,0,MINIMAL
a37859e,1,0.07846072358283618,0.07846072358283618,0,MINIMAL
438f54a,1,0.07845536235770323,0.07845536235770323,0,MINIMAL
Stop r,1,0.07845227764926532,0.07845227764926532,0,MINIMAL
ef15a32,1,0.07843520938223025,0.07843520938223025,0,MINIMAL
699b9db,1,0.07843489653392566,0.07843489653392566,0,MINIMAL
1. pre,1,0.07840297139040142,0.07840297139040142,0,MINIMAL
9aeadf7,1,0.07839764659096682,0.07839764659096682,0,MINIMAL
acf9896,1,0.07839664714426531,0.07839664714426531,0,MINIMAL
9a1742f,1,0.0783894923706625,0.0783894923706625,0,MINIMAL
44ddb67,1,0.07838607984535961,0.07838607984535961,0,MINIMAL
65fb272,1,0.0783761211350773,0.0783761211350773,0,MINIMAL
Can´t g,1,0.07836046796967844,0.07836046796967844,0,MINIMAL
e31dbce,1,0.07833629683990428,0.07833629683990428,0,MINIMAL
bde52f3,1,0.07831733388374329,0.07831733388374329,0,MINIMAL
That ar,3,0.07831232894920344,0.1919653630982474,0,MINIMAL
d12027c,1,0.0783045421908426,0.0783045421908426,0,MINIMAL
ccca68d,1,0.07829586738671779,0.07829586738671779,0,MINIMAL
f319dee,1,0.07823906229497724,0.07823906229497724,0,MINIMAL
fd0738e,1,0.07823305872961062,0.07823305872961062,0,MINIMAL
4d16c90,1,0.07821667250135744,0.07821667250135744,0,MINIMAL
With th,11,0.07819918167930716,0.6089223168925557,1,MINIMAL
150a911,1,0.07817927302262329,0.07817927302262329,0,MINIMAL
df5d0e3,1,0.07815997662079843,0.07815997662079843,0,MINIMAL
77777d1,1,0.07813291697948377,0.07813291697948377,0,MINIMAL
0425886,1,0.07811238556825162,0.07811238556825162,0,MINIMAL
303302d,1,0.07810887506561626,0.07810887506561626,0,MINIMAL
ff48fcc,1,0.07810292885913661,0.07810292885913661,0,MINIMAL
500605d,1,0.07809981561324486,0.07809981561324486,0,MINIMAL
Hi Pete,1,0.07809706755079104,0.07809706755079104,0,MINIMAL
57d11d1,1,0.07805577621086879,0.07805577621086879,0,MINIMAL
81f44e4,1,0.07804548459139093,0.07804548459139093,0,MINIMAL
2206b6a,1,0.07800439676861526,0.07800439676861526,0,MINIMAL
490de0f,1,0.0779950312964206,0.0779950312964206,0,MINIMAL
AIDS!!,1,0.0779512194773897,0.0779512194773897,0,MINIMAL
b6b36a5,1,0.0779303655947079,0.0779303655947079,0,MINIMAL
:Typic,1,0.07787793809921428,0.07787793809921428,0,MINIMAL
3fad79e,1,0.07783996207157085,0.07783996207157085,0,MINIMAL
252267d,1,0.0778181234974713,0.0778181234974713,0,MINIMAL
****Ok,1,0.0778135903193341,0.0778135903193341,0,MINIMAL
For Man,1,0.07778647685920781,0.07778647685920781,0,MINIMAL
8a160a1,1,0.07775181382145391,0.07775181382145391,0,MINIMAL
f96a1a1,1,0.07773965575537123,0.07773965575537123,0,MINIMAL
2Illus,1,0.07771709269028315,0.07771709269028315,0,MINIMAL
24576e5,1,0.07770890752760418,0.07770890752760418,0,MINIMAL
358f305,1,0.0776966383139317,0.0776966383139317,0,MINIMAL
9c6fc3d,1,0.07769508583410822,0.07769508583410822,0,MINIMAL
0cb06a6,1,0.07767701033807939,0.07767701033807939,0,MINIMAL
bc8744a,1,0.07766279438998092,0.07766279438998092,0,MINIMAL
74e42df,1,0.07766047009454802,0.07766047009454802,0,MINIMAL
6be7ab1,1,0.07765194254186036,0.07765194254186036,0,MINIMAL
forms o,1,0.07764312292803699,0.07764312292803699,0,MINIMAL
-Hey,1,0.07764312292803699,0.07764312292803699,0,MINIMAL
:1) Ra,1,0.07762584808652051,0.07762584808652051,0,MINIMAL
2f1e591,1,0.07762466378684241,0.07762466378684241,0,MINIMAL
89760f7,1,0.07762183776863274,0.07762183776863274,0,MINIMAL
de19d94,1,0.07759782794738179,0.07759782794738179,0,MINIMAL
a27e265,1,0.07755286911320758,0.07755286911320758,0,MINIMAL
c8d801e,1,0.07753818484956265,0.07753818484956265,0,MINIMAL
So I wo,2,0.07751116272926584,0.14835161264269658,0,MINIMAL
f8004cd,1,0.07750609243565565,0.07750609243565565,0,MINIMAL
21d1bbc,1,0.07747168247416558,0.07747168247416558,0,MINIMAL
d90ff65,1,0.07746410132672854,0.07746410132672854,0,MINIMAL
176c23e,1,0.07745078479146716,0.07745078479146716,0,MINIMAL
33e106d,1,0.07743938178054943,0.07743938178054943,0,MINIMAL
hey i u,1,0.07739750892534669,0.07739750892534669,0,MINIMAL
1501cb6,1,0.07738599590845185,0.07738599590845185,0,MINIMAL
5189aca,1,0.07738015410939747,0.07738015410939747,0,MINIMAL
72511d7,1,0.07735518827628307,0.07735518827628307,0,MINIMAL
bf57885,1,0.07734628966331791,0.07734628966331791,0,MINIMAL
::* Ge,1,0.07734095065992119,0.07734095065992119,0,MINIMAL
a75f30e,1,0.07729947479552857,0.07729947479552857,0,MINIMAL
8a2e520,1,0.07729451296021117,0.07729451296021117,0,MINIMAL
55edd24,1,0.07725724976700454,0.07725724976700454,0,MINIMAL
af012ad,1,0.07725289290401216,0.07725289290401216,0,MINIMAL
cf735c9,1,0.07722371116915128,0.07722371116915128,0,MINIMAL
7. HIH,1,0.07720393370511958,0.07720393370511958,0,MINIMAL
* Thir,1,0.07720341206398529,0.07720341206398529,0,MINIMAL
61562e8,1,0.07717799163019412,0.07717799163019412,0,MINIMAL
529a13c,1,0.07714753822882925,0.07714753822882925,0,MINIMAL
e970a0d,1,0.07713192702072535,0.07713192702072535,0,MINIMAL
b0797a5,1,0.07712683404332688,0.07712683404332688,0,MINIMAL
182de61,1,0.07711694947452474,0.07711694947452474,0,MINIMAL
KEEP BE,2,0.07711220939241348,0.07711220939241348,0,MINIMAL
Obligat,1,0.07710947613264896,0.07710947613264896,0,MINIMAL
Try |th,1,0.07710611149006663,0.07710611149006663,0,MINIMAL
his sub,1,0.07707374698500558,0.07707374698500558,0,MINIMAL
b0b8b5f,1,0.07707160953366188,0.07707160953366188,0,MINIMAL
6a7782c,1,0.07707077543723406,0.07707077543723406,0,MINIMAL
4cc1cfc,1,0.07705546454776258,0.07705546454776258,0,MINIMAL
ad73c14,1,0.07704298436112422,0.07704298436112422,0,MINIMAL
41f796e,1,0.07702603124612517,0.07702603124612517,0,MINIMAL
d1cf010,1,0.07702303574955949,0.07702303574955949,0,MINIMAL
:On Su,1,0.07700249610117738,0.07700249610117738,0,MINIMAL
453b5af,1,0.0769827136289456,0.0769827136289456,0,MINIMAL
40c02ae,1,0.07697871017189395,0.07697871017189395,0,MINIMAL
9a9d94f,1,0.0769696396554106,0.0769696396554106,0,MINIMAL
"\"\"\"\"Ye",3,0.07696574355572723,0.1123915248448708,0,MINIMAL
ad4b63c,1,0.07696041048977997,0.07696041048977997,0,MINIMAL
db49719,1,0.07695591221465048,0.07695591221465048,0,MINIMAL
Do keep,1,0.07693894887777797,0.07693894887777797,0,MINIMAL
Chooser,1,0.07690876771224864,0.07690876771224864,0,MINIMAL
1100422,1,0.07686836522430107,0.07686836522430107,0,MINIMAL
8c6d18e,1,0.07685037728040589,0.07685037728040589,0,MINIMAL
Conceiv,1,0.0768366616059688,0.0768366616059688,0,MINIMAL
6b7832b,1,0.0768312238245531,0.0768312238245531,0,MINIMAL
Proces,1,0.07677869372702006,0.07677869372702006,0,MINIMAL
6110995,1,0.07677326779900584,0.07677326779900584,0,MINIMAL
* W,1,0.0767630205161215,0.0767630205161215,0,MINIMAL
19ccc61,1,0.07676139026189621,0.07676139026189621,0,MINIMAL
Will Pe,1,0.07675723362616904,0.07675723362616904,0,MINIMAL
#Joy D,1,0.07675534215858915,0.07675534215858915,0,MINIMAL
7df3972,1,0.0767372457171912,0.0767372457171912,0,MINIMAL
5380940,1,0.07673173421143309,0.07673173421143309,0,MINIMAL
2848fab,1,0.07672586636654,0.07672586636654,0,MINIMAL
7b4d88b,1,0.07671358574093678,0.07671358574093678,0,MINIMAL
c6dd4d6,1,0.07670666914978941,0.07670666914978941,0,MINIMAL
eab0e18,1,0.07670546561901892,0.07670546561901892,0,MINIMAL
b13517c,1,0.07669304168011304,0.07669304168011304,0,MINIMAL
4da3fd1,1,0.07668185351485746,0.07668185351485746,0,MINIMAL
34d0d22,1,0.0766523890585793,0.0766523890585793,0,MINIMAL
efe99fa,1,0.0766485867587845,0.0766485867587845,0,MINIMAL
I tried,9,0.07664682889852897,0.5164601515954361,1,MINIMAL
"(1) \"\"",1,0.07662852030847467,0.07662852030847467,0,MINIMAL
3c0c6f6,1,0.07659802556523965,0.07659802556523965,0,MINIMAL
5d83582,1,0.07658714095179553,0.07658714095179553,0,MINIMAL
cef7b09,1,0.07658049399521383,0.07658049399521383,0,MINIMAL
d1e7f58,1,0.07656520020833502,0.07656520020833502,0,MINIMAL
(a) Thi,1,0.07656265356503289,0.07656265356503289,0,MINIMAL
5fbbf54,1,0.07656199547115539,0.07656199547115539,0,MINIMAL
What!?,1,0.07656199547115539,0.07656199547115539,0,MINIMAL
Alogonq,1,0.07654756685746023,0.07654756685746023,0,MINIMAL
c26e78e,1,0.07654438907057393,0.07654438907057393,0,MINIMAL
d86f82c,1,0.07653881862004819,0.07653881862004819,0,MINIMAL
e6c254b,1,0.07653593787130852,0.07653593787130852,0,MINIMAL
Talk -,1,0.07653570533280152,0.07653570533280152,0,MINIMAL
4b7111e,1,0.07653133982435911,0.07653133982435911,0,MINIMAL
70d5e9d,1,0.07651751623341774,0.07651751623341774,0,MINIMAL
Have yo,12,0.07651099248489686,0.556486090190792,1,MINIMAL
20c6b35,1,0.07648242020630225,0.07648242020630225,0,MINIMAL
dfcd09d,1,0.0764769382384316,0.0764769382384316,0,MINIMAL
03e12f7,1,0.07642633946668087,0.07642633946668087,0,MINIMAL
d48e2a3,1,0.07641196486612556,0.07641196486612556,0,MINIMAL
df48f81,1,0.07640035628950737,0.07640035628950737,0,MINIMAL
cb257d5,1,0.07639232805700025,0.07639232805700025,0,MINIMAL
99103a9,1,0.07637021625903784,0.07637021625903784,0,MINIMAL
055871e,1,0.0763486078156006,0.0763486078156006,0,MINIMAL
d2cf4f5,1,0.07634416747889328,0.07634416747889328,0,MINIMAL
45456df,1,0.07634238208757105,0.07634238208757105,0,MINIMAL
0c25dde,1,0.07634183073990508,0.07634183073990508,0,MINIMAL
:Does,2,0.07630537768633949,0.14966934372507068,0,MINIMAL
20475e9,1,0.07630116910618367,0.07630116910618367,0,MINIMAL
b8da975,1,0.07627446822317963,0.07627446822317963,0,MINIMAL
::Suss,1,0.07626773623272876,0.07626773623272876,0,MINIMAL
647198c,1,0.07626587603411272,0.07626587603411272,0,MINIMAL
eat my,1,0.07626087872744414,0.07626087872744414,0,MINIMAL
"\"\"\"\"So",6,0.07624842799174085,0.2641647078998035,0,MINIMAL
157ef05,1,0.0762480018573205,0.0762480018573205,0,MINIMAL
d443391,1,0.07623221423616078,0.07623221423616078,0,MINIMAL
I'm st,3,0.07621096997134269,0.20999877330816719,0,MINIMAL
Darry,1,0.07620791049595421,0.07620791049595421,0,MINIMAL
605e778,1,0.07620568877821687,0.07620568877821687,0,MINIMAL
Page 59,1,0.07618740745601182,0.07618740745601182,0,MINIMAL
8a1166b,1,0.07618230434232054,0.07618230434232054,0,MINIMAL
1. That,1,0.0761592038923089,0.0761592038923089,0,MINIMAL
Don't h,1,0.07614851547757773,0.07614851547757773,0,MINIMAL
Looks g,3,0.07612436068832278,0.17933110514522277,0,MINIMAL
0a02858,1,0.07612110401632621,0.07612110401632621,0,MINIMAL
e5d8624,1,0.07612096979579264,0.07612096979579264,0,MINIMAL
bb01aea,1,0.07607001247882494,0.07607001247882494,0,MINIMAL
b07898b,1,0.07605670410730614,0.07605670410730614,0,MINIMAL
5353b6f,1,0.07603960550034372,0.07603960550034372,0,MINIMAL
My gra,1,0.07603100237680338,0.07603100237680338,0,MINIMAL
6d0b50b,1,0.0760251618141996,0.0760251618141996,0,MINIMAL
6e96c9b,1,0.07601798511830771,0.07601798511830771,0,MINIMAL
f441edd,1,0.07601050825625799,0.07601050825625799,0,MINIMAL
b549333,1,0.07600333864479969,0.07600333864479969,0,MINIMAL
the pre,1,0.07599163955547295,0.07599163955547295,0,MINIMAL
3446155,1,0.0759746564508833,0.0759746564508833,0,MINIMAL
61a181c,1,0.07597385036196946,0.07597385036196946,0,MINIMAL
2bcaea8,1,0.07597164677998192,0.07597164677998192,0,MINIMAL
Get the,2,0.07596159459570034,0.1500868713285245,0,MINIMAL
46e1037,1,0.07595806641223823,0.07595806641223823,0,MINIMAL
As I u,1,0.07595703847200275,0.07595703847200275,0,MINIMAL
| Shen,1,0.07594713404372067,0.07594713404372067,0,MINIMAL
(Bogota,1,0.07593818815961362,0.07593818815961362,0,MINIMAL
5edfe55,1,0.07593505858876659,0.07593505858876659,0,MINIMAL
f62b2b4,1,0.07590332819563028,0.07590332819563028,0,MINIMAL
53aca87,1,0.07589235431506836,0.07589235431506836,0,MINIMAL
c90c1e6,1,0.07587311431688148,0.07587311431688148,0,MINIMAL
ccbb56c,1,0.07586873391117366,0.07586873391117366,0,MINIMAL
Falsel,1,0.0758585876657093,0.0758585876657093,0,MINIMAL
65e7807,1,0.07583966364318306,0.07583966364318306,0,MINIMAL
ef7b5d4,1,0.07582784471225079,0.07582784471225079,0,MINIMAL
3e9ad51,1,0.0758233258080403,0.0758233258080403,0,MINIMAL
aed8569,1,0.07581806448644735,0.07581806448644735,0,MINIMAL
856b919,1,0.07581338780665958,0.07581338780665958,0,MINIMAL
8c53c00,1,0.0757990831734987,0.0757990831734987,0,MINIMAL
"A \"\"\"\"",1,0.07577396482693588,0.07577396482693588,0,MINIMAL
Carry o,1,0.07576724401916768,0.07576724401916768,0,MINIMAL
c1604f5,1,0.07576324871065465,0.07576324871065465,0,MINIMAL
a73c6f5,1,0.07575475227827055,0.07575475227827055,0,MINIMAL
I share,1,0.07574875404494408,0.07574875404494408,0,MINIMAL
"\"\"\"\"TV",1,0.07574801263625286,0.07574801263625286,0,MINIMAL
The exa,1,0.0757359801155868,0.0757359801155868,0,MINIMAL
== Ok,1,0.07573258487711443,0.07573258487711443,0,MINIMAL
1fb8274,1,0.07573058178989545,0.07573058178989545,0,MINIMAL
Emirzâd,1,0.07572087170725195,0.07572087170725195,0,MINIMAL
79411a6,1,0.07571281947649278,0.07571281947649278,0,MINIMAL
a8f0a78,1,0.07569589304219226,0.07569589304219226,0,MINIMAL
0a285f6,1,0.07566989143039349,0.07566989143039349,0,MINIMAL
3f29d74,1,0.07565665523014709,0.07565665523014709,0,MINIMAL
Snotty,1,0.07563993440761174,0.07563993440761174,0,MINIMAL
6c960b0,1,0.07563217875797612,0.07563217875797612,0,MINIMAL
Come on,3,0.07561700713742207,0.09989820425308904,0,MINIMAL
1950959,1,0.07560593058385923,0.07560593058385923,0,MINIMAL
fa26be8,1,0.07560319494380652,0.07560319494380652,0,MINIMAL
It shou,13,0.07558997385404292,0.556486090190792,1,MINIMAL
f4f927e,1,0.07558816780682787,0.07558816780682787,0,MINIMAL
8d2d995,1,0.07558408274936312,0.07558408274936312,0,MINIMAL
You sex,1,0.0755644770150643,0.0755644770150643,0,MINIMAL
c9b0563,1,0.07554911312169144,0.07554911312169144,0,MINIMAL
ea71413,1,0.07554346339773688,0.07554346339773688,0,MINIMAL
ab33f6c,1,0.07548325771087716,0.07548325771087716,0,MINIMAL
2fc9e16,1,0.07547306537858489,0.07547306537858489,0,MINIMAL
Still i,1,0.07546868099250814,0.07546868099250814,0,MINIMAL
c395e49,1,0.07546098041836058,0.07546098041836058,0,MINIMAL
627cb9b,1,0.07544869557629474,0.07544869557629474,0,MINIMAL
0b29909,1,0.07544070111267953,0.07544070111267953,0,MINIMAL
Go back,1,0.07543810054312505,0.07543810054312505,0,MINIMAL
In Sout,1,0.07542306499201346,0.07542306499201346,0,MINIMAL
a2e1ec2,1,0.07542192661400016,0.07542192661400016,0,MINIMAL
