user_id,message_count,avg_toxicity,max_toxicity,toxic_count,severity_level
:Ie. G,1,0.039798865187333,0.039798865187333,0,MINIMAL
# A la,1,0.039798865187333,0.039798865187333,0,MINIMAL
97368fa,1,0.039798865187333,0.039798865187333,0,MINIMAL
9059879,1,0.039798865187333,0.039798865187333,0,MINIMAL
69d6378,1,0.039798865187333,0.039798865187333,0,MINIMAL
Hi Mar,1,0.039798865187333,0.039798865187333,0,MINIMAL
:Muppe,1,0.039798865187333,0.039798865187333,0,MINIMAL
6c0a971,1,0.039798865187333,0.039798865187333,0,MINIMAL
Just m,1,0.039798865187333,0.039798865187333,0,MINIMAL
:WTF?,1,0.039798865187333,0.039798865187333,0,MINIMAL
They e,1,0.039798865187333,0.039798865187333,0,MINIMAL
a8bb609,1,0.039798865187333,0.039798865187333,0,MINIMAL
adb0279,1,0.039798865187333,0.039798865187333,0,MINIMAL
Labell,1,0.039798865187333,0.039798865187333,0,MINIMAL
ac31d7d,1,0.039798865187333,0.039798865187333,0,MINIMAL
c64840b,1,0.039798865187333,0.039798865187333,0,MINIMAL
4) 	 T,1,0.039798865187333,0.039798865187333,0,MINIMAL
*Perha,1,0.039798865187333,0.039798865187333,0,MINIMAL
I Am A,1,0.039798865187333,0.039798865187333,0,MINIMAL
e1284fa,1,0.039798865187333,0.039798865187333,0,MINIMAL
:::Fou,1,0.039798865187333,0.039798865187333,0,MINIMAL
:Re An,1,0.039798865187333,0.039798865187333,0,MINIMAL
f531f7d,1,0.039798865187333,0.039798865187333,0,MINIMAL
*My ve,1,0.039798865187333,0.039798865187333,0,MINIMAL
fb8feef,1,0.039798865187333,0.039798865187333,0,MINIMAL
e023595,1,0.039798865187333,0.039798865187333,0,MINIMAL
::1) U,1,0.039798865187333,0.039798865187333,0,MINIMAL
a7d503c,1,0.0397964088655397,0.0397964088655397,0,MINIMAL
bbc9216,1,0.0397947784633782,0.0397947784633782,0,MINIMAL
Hi Car,1,0.039794510827013685,0.039794510827013685,0,MINIMAL
b011b97,1,0.039794499654687954,0.039794499654687954,0,MINIMAL
473f33e,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
5aaeec5,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
ada907a,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
9610f73,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
699c312,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
1348ed2,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
3d29d3c,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
33d70dc,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
9f569fb,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
d648381,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
85b1e01,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
94504d0,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
20982d9,1,0.03979349511819519,0.03979349511819519,0,MINIMAL
::*Wha,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
b7a0bb3,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
bffcb18,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
831b20b,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
ca2af13,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
4b464d5,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
33b5ce9,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
9253959,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
75cefd7,1,0.03978937974880348,0.03978937974880348,0,MINIMAL
9b47337,1,0.03978762144623271,0.03978762144623271,0,MINIMAL
1e60e54,1,0.03978524921386983,0.03978524921386983,0,MINIMAL
User:Fo,1,0.03978411563478346,0.03978411563478346,0,MINIMAL
e4771b0,1,0.03978220406462485,0.03978220406462485,0,MINIMAL
Right(B,1,0.03977802197904501,0.03977802197904501,0,MINIMAL
4f2234c,1,0.0397744108765723,0.0397744108765723,0,MINIMAL
d531705,1,0.03976743482297418,0.03976743482297418,0,MINIMAL
**I ad,1,0.03976613206374169,0.03976613206374169,0,MINIMAL
He came,1,0.03976563234545949,0.03976563234545949,0,MINIMAL
Jiunkrn,1,0.03976459892915707,0.03976459892915707,0,MINIMAL
Contrib,1,0.03975994803428562,0.03975994803428562,0,MINIMAL
*Contr,1,0.03975994803428562,0.03975994803428562,0,MINIMAL
1cc34a8,1,0.03975994803428562,0.03975994803428562,0,MINIMAL
Those h,1,0.03975977023282573,0.03975977023282573,0,MINIMAL
fd5735c,1,0.03975778128216845,0.03975778128216845,0,MINIMAL
Wait,1,0.03975126874576118,0.03975126874576118,0,MINIMAL
but if,1,0.03975126874576118,0.03975126874576118,0,MINIMAL
906f868,1,0.03975126874576118,0.03975126874576118,0,MINIMAL
750a485,1,0.03975126874576118,0.03975126874576118,0,MINIMAL
Contro,1,0.03975126874576118,0.03975126874576118,0,MINIMAL
Maybe,1,0.03975126874576118,0.03975126874576118,0,MINIMAL
William,5,0.03974972307781226,0.05273317247950671,0,MINIMAL
e9f46ba,1,0.03974802271267097,0.03974802271267097,0,MINIMAL
i know,1,0.03974686033188479,0.03974686033188479,0,MINIMAL
d67a86a,1,0.03973727792794812,0.03973727792794812,0,MINIMAL
":The \"",4,0.03973670191612769,0.10090363042049866,0,MINIMAL
I'll ge,2,0.03973281638507997,0.06464968300062157,0,MINIMAL
Vandals,1,0.03973118189449165,0.03973118189449165,0,MINIMAL
7c65c5c,1,0.039730476349281396,0.039730476349281396,0,MINIMAL
81d330e,1,0.039729153646424265,0.039729153646424265,0,MINIMAL
e77ddf2,1,0.039728755834823604,0.039728755834823604,0,MINIMAL
bc98d1b,1,0.03972721093300824,0.03972721093300824,0,MINIMAL
df9e423,1,0.039725728559950935,0.039725728559950935,0,MINIMAL
An alt,1,0.039725728559950935,0.039725728559950935,0,MINIMAL
9112ac6,1,0.03972571183320339,0.03972571183320339,0,MINIMAL
1311eff,1,0.03972519551686349,0.03972519551686349,0,MINIMAL
c6ac094,1,0.03972519551686349,0.03972519551686349,0,MINIMAL
c2a22e2,1,0.03972377283777184,0.03972377283777184,0,MINIMAL
c4d1a82,1,0.03972255673518743,0.03972255673518743,0,MINIMAL
5638908,1,0.03971941087355679,0.03971941087355679,0,MINIMAL
# Hufn,1,0.03971869317507026,0.03971869317507026,0,MINIMAL
Youi ne,1,0.03971869317507026,0.03971869317507026,0,MINIMAL
Hi Patr,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
69c349a,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
but i a,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
0053978,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
2.TABIt,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
f125c74,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
To be s,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
d6e75e4,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
I dare,1,0.03971554468082927,0.03971554468082927,0,MINIMAL
87e4df0,1,0.03971282754877781,0.03971282754877781,0,MINIMAL
b9a0d44,1,0.039710866504197306,0.039710866504197306,0,MINIMAL
:Glyph,1,0.039710866504197306,0.039710866504197306,0,MINIMAL
Good yo,1,0.039709804490039136,0.039709804490039136,0,MINIMAL
a5683a7,1,0.039704530127043225,0.039704530127043225,0,MINIMAL
::I on,1,0.039702927034847124,0.039702927034847124,0,MINIMAL
262c9be,1,0.03970050156236238,0.03970050156236238,0,MINIMAL
#  fai,1,0.03970050156236238,0.03970050156236238,0,MINIMAL
Sonensh,1,0.039699579170391686,0.039699579170391686,0,MINIMAL
== Eur,1,0.039699579170391686,0.039699579170391686,0,MINIMAL
b6f0c22,1,0.03969814293978846,0.03969814293978846,0,MINIMAL
7e744ca,1,0.039698021201785894,0.039698021201785894,0,MINIMAL
f893807,1,0.039698021201785894,0.039698021201785894,0,MINIMAL
0f01e32,1,0.039698021201785894,0.039698021201785894,0,MINIMAL
4f784c1,1,0.039698021201785894,0.039698021201785894,0,MINIMAL
c62ec3b,1,0.039698021201785894,0.039698021201785894,0,MINIMAL
Italic,2,0.03969486858812915,0.06457378740671993,0,MINIMAL
Stop de,4,0.03969319992178583,0.08217113222084171,0,MINIMAL
And a,1,0.03968870597807017,0.03968870597807017,0,MINIMAL
420a9c6,1,0.039687388215906116,0.039687388215906116,0,MINIMAL
dc4b239,1,0.03968435324704034,0.03968435324704034,0,MINIMAL
afe5c84,1,0.039683256597836,0.039683256597836,0,MINIMAL
05:40,1,0.0396804444530392,0.0396804444530392,0,MINIMAL
[ 19a,1,0.0396804444530392,0.0396804444530392,0,MINIMAL
6ee6027,1,0.039679822084833116,0.039679822084833116,0,MINIMAL
4a86850,1,0.039678820768695555,0.039678820768695555,0,MINIMAL
f55b307,1,0.03967787577671755,0.03967787577671755,0,MINIMAL
: Cant,1,0.03967787577671755,0.03967787577671755,0,MINIMAL
5ed73b2,1,0.03967787577671755,0.03967787577671755,0,MINIMAL
8d26d01,1,0.03967385179985883,0.03967385179985883,0,MINIMAL
58cb2dd,1,0.03967254121660724,0.03967254121660724,0,MINIMAL
“If you,1,0.03967001888388155,0.03967001888388155,0,MINIMAL
2b83b49,1,0.03966984084813274,0.03966984084813274,0,MINIMAL
99d7b06,1,0.0396638495085988,0.0396638495085988,0,MINIMAL
c7e5bc9,1,0.039663540835617295,0.039663540835617295,0,MINIMAL
364e7d5,1,0.03966148267928293,0.03966148267928293,0,MINIMAL
adc4e59,1,0.0396534511865867,0.0396534511865867,0,MINIMAL
ce75dba,1,0.039650233056249706,0.039650233056249706,0,MINIMAL
165f719,1,0.03964858713910413,0.03964858713910413,0,MINIMAL
Better,1,0.03964858713910413,0.03964858713910413,0,MINIMAL
1.  Mak,1,0.03964858713910413,0.03964858713910413,0,MINIMAL
689a211,1,0.03964858713910413,0.03964858713910413,0,MINIMAL
5a70b8c,1,0.03964858713910413,0.03964858713910413,0,MINIMAL
b91c4fd,1,0.03964690876932886,0.03964690876932886,0,MINIMAL
c2e1f0d,1,0.03964689329866011,0.03964689329866011,0,MINIMAL
a204371,1,0.039645217070912286,0.039645217070912286,0,MINIMAL
ceadb99,1,0.03964304559568366,0.03964304559568366,0,MINIMAL
75081c2,1,0.03964057756292394,0.03964057756292394,0,MINIMAL
72f4865,1,0.03963320471977405,0.03963320471977405,0,MINIMAL
9bfecc3,1,0.03963239048737066,0.03963239048737066,0,MINIMAL
acaec50,1,0.03962410159292995,0.03962410159292995,0,MINIMAL
0b55b45,1,0.03962327989845227,0.03962327989845227,0,MINIMAL
::Chee,1,0.03962327989845227,0.03962327989845227,0,MINIMAL
7159588,1,0.03962327989845227,0.03962327989845227,0,MINIMAL
f7aacc4,1,0.03962327989845227,0.03962327989845227,0,MINIMAL
77cd369,1,0.039623267312195454,0.039623267312195454,0,MINIMAL
dbbe9a9,1,0.03962235314930318,0.03962235314930318,0,MINIMAL
I can s,6,0.039619573082832406,0.16949966828369012,0,MINIMAL
::Haha,1,0.039618082604404026,0.039618082604404026,0,MINIMAL
0b33127,1,0.03961737848753377,0.03961737848753377,0,MINIMAL
0a2b467,1,0.03961670466500633,0.03961670466500633,0,MINIMAL
326642c,1,0.03961426740488283,0.03961426740488283,0,MINIMAL
04ee577,1,0.03961376428968866,0.03961376428968866,0,MINIMAL
b6469aa,1,0.039613413767692895,0.039613413767692895,0,MINIMAL
29fe47d,1,0.03961273867073056,0.03961273867073056,0,MINIMAL
Lourie,1,0.03961230810819394,0.03961230810819394,0,MINIMAL
File d,1,0.0396108178812965,0.0396108178812965,0,MINIMAL
50a6692,1,0.0396108178812965,0.0396108178812965,0,MINIMAL
::ebau,1,0.03961003761906001,0.03961003761906001,0,MINIMAL
89153bd,1,0.03960925158737394,0.03960925158737394,0,MINIMAL
e7a6cce,1,0.03960820811439014,0.03960820811439014,0,MINIMAL
8c52e27,1,0.039607840042302,0.039607840042302,0,MINIMAL
The foo,1,0.039604598765673904,0.039604598765673904,0,MINIMAL
| 27 (,3,0.03960376550933031,0.03960376550933031,0,MINIMAL
09:51,1,0.03960376550933031,0.03960376550933031,0,MINIMAL
Ten ye,1,0.03960376550933031,0.03960376550933031,0,MINIMAL
364fd33,1,0.039601941836637455,0.039601941836637455,0,MINIMAL
"\"\"\"\"Inc",1,0.03959726261006713,0.03959726261006713,0,MINIMAL
It coul,2,0.03959693160537486,0.06437791344121135,0,MINIMAL
5ed23a5,1,0.03959520112106529,0.03959520112106529,0,MINIMAL
If a ce,1,0.03959467116087212,0.03959467116087212,0,MINIMAL
6f21137,1,0.03959467116087212,0.03959467116087212,0,MINIMAL
d0a0923,1,0.03959467116087212,0.03959467116087212,0,MINIMAL
0b30a64,1,0.03958948893530245,0.03958948893530245,0,MINIMAL
Eat si,1,0.03958862996617152,0.03958862996617152,0,MINIMAL
confirm,2,0.03958798303405392,0.06436001629856947,0,MINIMAL
I was i,2,0.03958120421814754,0.04967411144235312,0,MINIMAL
9ef1e89,1,0.039577444200603384,0.039577444200603384,0,MINIMAL
They ha,6,0.03957720328373271,0.08382123077015335,0,MINIMAL
cc9f0a6,1,0.03957715351673996,0.03957715351673996,0,MINIMAL
5d59613,1,0.03957365219208053,0.03957365219208053,0,MINIMAL
d538c93,1,0.039572753667320715,0.039572753667320715,0,MINIMAL
Are YOU,1,0.039572306665714096,0.039572306665714096,0,MINIMAL
2c7954c,1,0.039572306665714096,0.039572306665714096,0,MINIMAL
Unblock,1,0.03957124311606297,0.03957124311606297,0,MINIMAL
bc816f9,1,0.03957033961779022,0.03957033961779022,0,MINIMAL
5e1c840,1,0.039568973818529196,0.039568973818529196,0,MINIMAL
Names,1,0.039567426300176844,0.039567426300176844,0,MINIMAL
bc94f3d,1,0.03956115812143812,0.03956115812143812,0,MINIMAL
cdd6027,1,0.03956084242386981,0.03956084242386981,0,MINIMAL
efe60d6,1,0.03956084242386981,0.03956084242386981,0,MINIMAL
increas,2,0.03956084242386981,0.03956084242386981,0,MINIMAL
b6aa171,1,0.03956084242386981,0.03956084242386981,0,MINIMAL
9f0f378,1,0.03956084242386981,0.03956084242386981,0,MINIMAL
Coward,1,0.039560282523116386,0.039560282523116386,0,MINIMAL
527847c,1,0.039560282523116386,0.039560282523116386,0,MINIMAL
4106c87,1,0.039556590036200934,0.039556590036200934,0,MINIMAL
a460f35,1,0.03955647005410645,0.03955647005410645,0,MINIMAL
d238626,1,0.039554989338768776,0.039554989338768776,0,MINIMAL
d336382,1,0.03955174975073217,0.03955174975073217,0,MINIMAL
ff5944c,1,0.03954776045928843,0.03954776045928843,0,MINIMAL
8ccbcc1,1,0.03954732532506422,0.03954732532506422,0,MINIMAL
:Babie,1,0.03954732532506422,0.03954732532506422,0,MINIMAL
I keep,1,0.039543264104721976,0.039543264104721976,0,MINIMAL
0542702,1,0.03954303936172632,0.03954303936172632,0,MINIMAL
1e1a91b,1,0.039539908480110575,0.039539908480110575,0,MINIMAL
00a9818,1,0.039539085722658296,0.039539085722658296,0,MINIMAL
293d9ea,1,0.03953623572096476,0.03953623572096476,0,MINIMAL
5ea38e2,1,0.039536026170071015,0.039536026170071015,0,MINIMAL
245e7f9,1,0.039536026170071015,0.039536026170071015,0,MINIMAL
To obt,1,0.039532401073181345,0.039532401073181345,0,MINIMAL
Hi Dani,2,0.03953083915676936,0.06424572854400035,0,MINIMAL
1 - acc,1,0.03952985240985618,0.03952985240985618,0,MINIMAL
ed43269,1,0.03952554742143244,0.03952554742143244,0,MINIMAL
fc2a808,1,0.03952026820780774,0.03952026820780774,0,MINIMAL
Paterni,1,0.03952004787366614,0.03952004787366614,0,MINIMAL
But aga,1,0.039518510610472846,0.039518510610472846,0,MINIMAL
Wished,1,0.039518510610472846,0.039518510610472846,0,MINIMAL
0abf51f,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
thing,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
bd9b431,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
Chronog,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
a0a7a43,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
b7d6b72,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
9d98d8b,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
c1f9448,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
04ee0d4,1,0.03951781611801641,0.03951781611801641,0,MINIMAL
There i,95,0.039509767763770874,0.6357629758173764,2,MINIMAL
Also,110,0.03950785407524405,0.4310461880439401,0,MINIMAL
"\"\"\"\"Le",1,0.03950719850723994,0.03950719850723994,0,MINIMAL
bd06b49,1,0.03950665970777889,0.03950665970777889,0,MINIMAL
M2,1,0.03949757785681718,0.03949757785681718,0,MINIMAL
210558b,1,0.03949723798493765,0.03949723798493765,0,MINIMAL
5467cca,1,0.03949114565421341,0.03949114565421341,0,MINIMAL
0649ed9,1,0.03949111458028021,0.03949111458028021,0,MINIMAL
22)When,1,0.039490848914375376,0.039490848914375376,0,MINIMAL
df8c122,1,0.03949039219826389,0.03949039219826389,0,MINIMAL
f3836b3,1,0.03948876698928161,0.03948876698928161,0,MINIMAL
Hey we,1,0.03948137719080802,0.03948137719080802,0,MINIMAL
Since h,1,0.03948087428650848,0.03948087428650848,0,MINIMAL
baf86d6,1,0.03947737303214505,0.03947737303214505,0,MINIMAL
dade9e8,1,0.03947737303214505,0.03947737303214505,0,MINIMAL
481f98f,1,0.039475824493240164,0.039475824493240164,0,MINIMAL
8406e75,1,0.0394732385928217,0.0394732385928217,0,MINIMAL
Why you,3,0.039472665466941725,0.08878609686174843,0,MINIMAL
ed51800,1,0.03946694944529283,0.03946694944529283,0,MINIMAL
d29a928,1,0.03946538340282146,0.03946538340282146,0,MINIMAL
Dear ed,1,0.039462542350949925,0.039462542350949925,0,MINIMAL
8e22c99,1,0.039462542350949925,0.039462542350949925,0,MINIMAL
So as y,1,0.0394597376029705,0.0394597376029705,0,MINIMAL
66cb822,1,0.039458020112061676,0.039458020112061676,0,MINIMAL
2f72adf,1,0.039456851225998846,0.039456851225998846,0,MINIMAL
On Mond,1,0.039447782816885435,0.039447782816885435,0,MINIMAL
We shou,7,0.039446548326927636,0.15987353163863982,0,MINIMAL
fa31250,1,0.039445509310034876,0.039445509310034876,0,MINIMAL
377a2e9,1,0.03944538136611919,0.03944538136611919,0,MINIMAL
b1a5a6f,1,0.039443818916252815,0.039443818916252815,0,MINIMAL
38c5200,1,0.03944343015992535,0.03944343015992535,0,MINIMAL
c3fad84,1,0.0394414443422082,0.0394414443422082,0,MINIMAL
bea7afd,1,0.03944107788036655,0.03944107788036655,0,MINIMAL
39e6789,1,0.039440967882071964,0.039440967882071964,0,MINIMAL
bc99cc3,1,0.03944095453717256,0.03944095453717256,0,MINIMAL
90324ce,1,0.039432206342561615,0.039432206342561615,0,MINIMAL
LOL! I,1,0.03943120569297798,0.03943120569297798,0,MINIMAL
We may,2,0.03943076138321672,0.04498978351456462,0,MINIMAL
ebb52d0,1,0.039430315255642445,0.039430315255642445,0,MINIMAL
Who giv,1,0.03942987846478707,0.03942987846478707,0,MINIMAL
3ab97df,1,0.03942743270483484,0.03942743270483484,0,MINIMAL
go away,1,0.03942732199506249,0.03942732199506249,0,MINIMAL
7d184ec,1,0.03942732199506249,0.03942732199506249,0,MINIMAL
66033b7,1,0.03942540483171619,0.03942540483171619,0,MINIMAL
2422494,1,0.03942427857313646,0.03942427857313646,0,MINIMAL
0bf2e0f,1,0.03942196147612531,0.03942196147612531,0,MINIMAL
#Your,2,0.039420425092647704,0.04667469033166216,0,MINIMAL
aea4fec,1,0.039419428252256083,0.039419428252256083,0,MINIMAL
143abcf,1,0.03941369737535527,0.03941369737535527,0,MINIMAL
cd30d21,1,0.039411092616323806,0.039411092616323806,0,MINIMAL
The ru,1,0.039408274174835056,0.039408274174835056,0,MINIMAL
99333b3,1,0.039394131558224244,0.039394131558224244,0,MINIMAL
ae20aa5,1,0.039389181831097075,0.039389181831097075,0,MINIMAL
e3809bd,1,0.03938087296677639,0.03938087296677639,0,MINIMAL
d91f22b,1,0.039380760666743675,0.039380760666743675,0,MINIMAL
b57033c,1,0.03938009399429199,0.03938009399429199,0,MINIMAL
75ae447,1,0.03937873515817203,0.03937873515817203,0,MINIMAL
b97975d,1,0.03937848315051107,0.03937848315051107,0,MINIMAL
5a90dfa,1,0.03937268967303875,0.03937268967303875,0,MINIMAL
11d1f61,1,0.03936938566816417,0.03936938566816417,0,MINIMAL
151fd9b,1,0.039367708050428774,0.039367708050428774,0,MINIMAL
ba52abc,1,0.0393663561390627,0.0393663561390627,0,MINIMAL
7014326,1,0.03936451196263402,0.03936451196263402,0,MINIMAL
e307245,1,0.039363673759212126,0.039363673759212126,0,MINIMAL
:(acco,1,0.039362459090516944,0.039362459090516944,0,MINIMAL
17946c7,1,0.03936135923707662,0.03936135923707662,0,MINIMAL
b39a5ef,1,0.03936135923707662,0.03936135923707662,0,MINIMAL
eca0e12,1,0.03936135923707662,0.03936135923707662,0,MINIMAL
27bdcd9,1,0.03936135923707662,0.03936135923707662,0,MINIMAL
7fe0f5d,1,0.03936135923707662,0.03936135923707662,0,MINIMAL
115ba6c,1,0.03936135923707662,0.03936135923707662,0,MINIMAL
5ed7c5d,1,0.03936135923707662,0.03936135923707662,0,MINIMAL
5c68dcb,1,0.03936135923707662,0.03936135923707662,0,MINIMAL
931e4fd,1,0.03935984683379512,0.03935984683379512,0,MINIMAL
a346f50,1,0.03934649537151469,0.03934649537151469,0,MINIMAL
e79d97c,1,0.03934576676655821,0.03934576676655821,0,MINIMAL
5398034,1,0.03934480319667466,0.03934480319667466,0,MINIMAL
e498e4d,1,0.03934295643882202,0.03934295643882202,0,MINIMAL
: In m,1,0.03934188570755981,0.03934188570755981,0,MINIMAL
2d29e28,1,0.039340176860576004,0.039340176860576004,0,MINIMAL
eb128ff,1,0.03933907698107297,0.03933907698107297,0,MINIMAL
*Bring,1,0.039337223652247455,0.039337223652247455,0,MINIMAL
adfc37f,1,0.039336318968092976,0.039336318968092976,0,MINIMAL
::: No,3,0.039335289745125936,0.0809993282022815,0,MINIMAL
Great c,2,0.03933422415492227,0.06320934350357732,0,MINIMAL
Then m,1,0.039333436153358825,0.039333436153358825,0,MINIMAL
608c822,1,0.039333436153358825,0.039333436153358825,0,MINIMAL
74c5f17,1,0.039331426686736615,0.039331426686736615,0,MINIMAL
7388212,1,0.03932822817288495,0.03932822817288495,0,MINIMAL
e011878,1,0.03932489785825466,0.03932489785825466,0,MINIMAL
Want t,1,0.03932489785825466,0.03932489785825466,0,MINIMAL
f74189b,1,0.039323581339653524,0.039323581339653524,0,MINIMAL
79c172b,1,0.039322700127428556,0.039322700127428556,0,MINIMAL
d064d54,1,0.03932218768017459,0.03932218768017459,0,MINIMAL
Peerage,1,0.039321285245562776,0.039321285245562776,0,MINIMAL
82851da,1,0.03932056710840981,0.03932056710840981,0,MINIMAL
I reme,2,0.039317657880108825,0.06468261910521367,0,MINIMAL
1f7e261,1,0.03931495946701036,0.03931495946701036,0,MINIMAL
e8ec9aa,1,0.03931251624922871,0.03931251624922871,0,MINIMAL
6672e9b,1,0.03931150896086155,0.03931150896086155,0,MINIMAL
78f452a,1,0.03931142516530428,0.03931142516530428,0,MINIMAL
I fully,1,0.03930863886937741,0.03930863886937741,0,MINIMAL
55e3423,1,0.03930859351867977,0.03930859351867977,0,MINIMAL
201b9f5,1,0.03930576071931591,0.03930576071931591,0,MINIMAL
a525303,1,0.039304132772957856,0.039304132772957856,0,MINIMAL
We sha,1,0.039303604044234164,0.039303604044234164,0,MINIMAL
1b8f8ea,1,0.03930353037890899,0.03930353037890899,0,MINIMAL
The map,4,0.03929939654127493,0.052812999427914065,0,MINIMAL
I stumb,2,0.03929792334580945,0.0583553871888296,0,MINIMAL
Many ma,1,0.039296661470215266,0.039296661470215266,0,MINIMAL
e8c0f09,1,0.0392934760093544,0.0392934760093544,0,MINIMAL
And th,6,0.03929069899168386,0.11986511897162588,0,MINIMAL
a7792de,1,0.03928471949454526,0.03928471949454526,0,MINIMAL
08be09d,1,0.03928142442358118,0.03928142442358118,0,MINIMAL
AS for,1,0.039279888018871945,0.039279888018871945,0,MINIMAL
0f878bd,1,0.03927958566095602,0.03927958566095602,0,MINIMAL
0b6b846,1,0.03927945210589556,0.03927945210589556,0,MINIMAL
1ea72a0,1,0.039278750049928535,0.039278750049928535,0,MINIMAL
Hi.  A,1,0.03927662668064247,0.03927662668064247,0,MINIMAL
bc5f602,1,0.03927162357998526,0.03927162357998526,0,MINIMAL
c07f834,1,0.03926458879199746,0.03926458879199746,0,MINIMAL
9adbcdc,1,0.03925968267458646,0.03925968267458646,0,MINIMAL
1c7d76f,1,0.03925636499092511,0.03925636499092511,0,MINIMAL
==Spee,1,0.03925434373829839,0.03925434373829839,0,MINIMAL
*The o,1,0.03925434373829839,0.03925434373829839,0,MINIMAL
6b8f162,1,0.03924977536693197,0.03924977536693197,0,MINIMAL
952cb81,1,0.03924776218599879,0.03924776218599879,0,MINIMAL
5ee18b7,1,0.0392474162618649,0.0392474162618649,0,MINIMAL
4e62a92,1,0.03924457707522189,0.03924457707522189,0,MINIMAL
45df674,1,0.039244504963783844,0.039244504963783844,0,MINIMAL
It's B,1,0.03924294683245921,0.03924294683245921,0,MINIMAL
95c4709,1,0.039240794714702876,0.039240794714702876,0,MINIMAL
Seconda,1,0.03922336430657902,0.03922336430657902,0,MINIMAL
I've go,5,0.03922114936697629,0.0906368537688843,0,MINIMAL
Last I,1,0.03921947441986329,0.03921947441986329,0,MINIMAL
bf8f701,1,0.039219366500492736,0.039219366500492736,0,MINIMAL
ff5c6ac,1,0.03921538438261962,0.03921538438261962,0,MINIMAL
df36a6f,1,0.03921526467997605,0.03921526467997605,0,MINIMAL
092e01e,1,0.039213448620768254,0.039213448620768254,0,MINIMAL
90102b5,1,0.03921001388830103,0.03921001388830103,0,MINIMAL
aa5fba1,1,0.039208621495032014,0.039208621495032014,0,MINIMAL
Beverly,1,0.03920678067928918,0.03920678067928918,0,MINIMAL
I am in,4,0.03920547538966124,0.06234202985382542,0,MINIMAL
3c3e6bf,1,0.03920447879353983,0.03920447879353983,0,MINIMAL
::Kind,1,0.03920341545149686,0.03920341545149686,0,MINIMAL
Ha,4,0.03920114062868463,0.0572885652704449,0,MINIMAL
a4872b0,1,0.03919850968461813,0.03919850968461813,0,MINIMAL
e107297,1,0.0391939047044354,0.0391939047044354,0,MINIMAL
d0b751c,1,0.0391784854638596,0.0391784854638596,0,MINIMAL
597fac7,1,0.03917848098613941,0.03917848098613941,0,MINIMAL
@Utcur,1,0.03917456165679034,0.03917456165679034,0,MINIMAL
I in im,1,0.0391711492530592,0.0391711492530592,0,MINIMAL
But an,1,0.03916922454826677,0.03916922454826677,0,MINIMAL
717c640,1,0.039168561521762735,0.039168561521762735,0,MINIMAL
0a0f94e,1,0.039164321628011534,0.039164321628011534,0,MINIMAL
a07cee4,1,0.039160913728727875,0.039160913728727875,0,MINIMAL
"\"\"\"\"Pro",1,0.03916032035624972,0.03916032035624972,0,MINIMAL
It's n,11,0.03915292438548697,0.19585018690115152,0,MINIMAL
4c041d9,1,0.0391488935467883,0.0391488935467883,0,MINIMAL
8881b97,1,0.03914734791039498,0.03914734791039498,0,MINIMAL
6c7c15d,1,0.03914575880212978,0.03914575880212978,0,MINIMAL
Yaghmai,3,0.03913996448962879,0.04319327133413586,0,MINIMAL
#:: Wo,1,0.03913345648268596,0.03913345648268596,0,MINIMAL
4c8791b,1,0.039131392810769716,0.039131392810769716,0,MINIMAL
85d6169,1,0.0391232609155272,0.0391232609155272,0,MINIMAL
The fal,1,0.03912264839366586,0.03912264839366586,0,MINIMAL
